,id_c,offer_page_code,offer_title,vacants,type,to_apply,organization_id,specific_requirements,knowledge,salary,responsabilities,specific_location,city_id,end_date,url,current_date_e,active,offer_id,career_id,current_date_a,id_d,name_e,current_date_b,id_g,name_f,current_date_f,id_h,name,current_date
865,457,481098,"Practicante de Arquitectura, Ingeniería Civil",1.0,PRE-PROFESIONAL,Estudiante como mínimo dos últimos años de estudios en las carreras universitarias en Arquitectura o Ingeniería Civil,62,,Conocimientos de Ofimática nivel básico.,1130.0,"Revisión, evaluación técnica y administrativa de los procedimientos establecidos en la normativa vigente referidos a constancia de posesión, compatibilidad de uso, certificado de numeración, certificado catastral, ficha catastral y demás procedimientos establecidos en el TUPA.
Realizar visitas e inspecciones técnicas, para atención de tramites de lo ameriten.",Sub Gerencia de Planeamiento Urbano y Catastro,5,2025-04-08,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-municipalidad-tacna-arquitectura-ingenieria-civil-abril-2025-481098.html,2025-04-06 08:00:22,0,457,460,2025-04-06 08:00:23,460,INGENIERÍA CIVIL,2025-03-31 06:52:27,5,TACNA,2025-03-31 07:03:56,62,MUNICIPALIDAD DE TACNA,2025-04-06 08:00:22
866,458,481307,"Practicante de Ingeniería Ambiental, Biología",1.0,PROFESIONAL,"Egresado/a universitario/a de Ingeniería Ambiental, Biología o carreras afines",7,,"Derecho Administrativo y/o derecho ambiental
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,Sede de OEFA - Oficina de Enlace de Coracora,10,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-ambiental-biologia-abril-2025-481307.html,2025-04-08 08:00:36,0,458,414,2025-04-08 08:00:36,414,BIOLOGÍA,2025-03-31 06:52:27,10,AYACUCHO,2025-03-31 07:10:04,7,OEFA,2025-03-31 07:03:44
867,458,481307,"Practicante de Ingeniería Ambiental, Biología",1.0,PROFESIONAL,"Egresado/a universitario/a de Ingeniería Ambiental, Biología o carreras afines",7,,"Derecho Administrativo y/o derecho ambiental
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,Sede de OEFA - Oficina de Enlace de Coracora,10,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-ambiental-biologia-abril-2025-481307.html,2025-04-08 08:00:36,0,458,452,2025-04-08 08:00:36,452,INGENIERÍA AMBIENTAL,2025-03-31 06:52:27,10,AYACUCHO,2025-03-31 07:10:04,7,OEFA,2025-03-31 07:03:44
868,459,481306,"Practicante de Ingeniería Informática, Ingeniería de Sistemas, Ingeniería Computación y Sistemas",1.0,PROFESIONAL,Egresado universitario de las carreras de Ingeniería Informática y/o Ingeniería de Sistemas y/o Ingeniería Computación y Sistemas y/o Ingeniería en Informática y Sistemas y/o Ciencias de la Computación y/o Ingeniería de Software,7,,"Gestión de Proyectos.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603-Jesus Maria",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-informatica-sistemas-ciencias-computacion-abril-2025-481306.html,2025-04-08 08:00:37,0,459,386,2025-04-08 08:00:37,386,CIENCIAS DE LA COMPUTACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
869,459,481306,"Practicante de Ingeniería Informática, Ingeniería de Sistemas, Ingeniería Computación y Sistemas",1.0,PROFESIONAL,Egresado universitario de las carreras de Ingeniería Informática y/o Ingeniería de Sistemas y/o Ingeniería Computación y Sistemas y/o Ingeniería en Informática y Sistemas y/o Ciencias de la Computación y/o Ingeniería de Software,7,,"Gestión de Proyectos.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603-Jesus Maria",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-informatica-sistemas-ciencias-computacion-abril-2025-481306.html,2025-04-08 08:00:37,0,459,124,2025-04-08 08:00:37,124,INGENIERÍA DE SISTEMAS,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
870,459,481306,"Practicante de Ingeniería Informática, Ingeniería de Sistemas, Ingeniería Computación y Sistemas",1.0,PROFESIONAL,Egresado universitario de las carreras de Ingeniería Informática y/o Ingeniería de Sistemas y/o Ingeniería Computación y Sistemas y/o Ingeniería en Informática y Sistemas y/o Ciencias de la Computación y/o Ingeniería de Software,7,,"Gestión de Proyectos.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603-Jesus Maria",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-informatica-sistemas-ciencias-computacion-abril-2025-481306.html,2025-04-08 08:00:37,0,459,443,2025-04-08 08:00:37,443,INGENIERÍA DE SOFTWARE,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
871,459,481306,"Practicante de Ingeniería Informática, Ingeniería de Sistemas, Ingeniería Computación y Sistemas",1.0,PROFESIONAL,Egresado universitario de las carreras de Ingeniería Informática y/o Ingeniería de Sistemas y/o Ingeniería Computación y Sistemas y/o Ingeniería en Informática y Sistemas y/o Ciencias de la Computación y/o Ingeniería de Software,7,,"Gestión de Proyectos.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603-Jesus Maria",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-ingenieria-informatica-sistemas-ciencias-computacion-abril-2025-481306.html,2025-04-08 08:00:37,0,459,457,2025-04-08 08:00:37,457,INGENIERÍA INFORMÁTICA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
872,460,481302,Practicante de Derecho,1.0,PROFESIONAL,Egresado/a universitario/a de la carrera de Derecho,7,,"Derecho Administrativo y/o Derecho ambiental.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,Sede de OEFA - Oficina Desconcentrada de Ica,1,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-derecho-abril-2025-481302.html,2025-04-08 08:00:37,0,460,240,2025-04-08 08:00:37,240,DERECHO,2025-03-31 06:52:27,1,ICA,2025-03-31 07:01:40,7,OEFA,2025-03-31 07:03:44
873,461,481297,Practicante de Derecho,1.0,PROFESIONAL,Egresado/a universitario/a de la carrera de Derecho,7,,"Derecho Administrativo y/o Derecho ambiental.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603 - Jesús María",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-derecho-abril-2025-481297.html,2025-04-08 08:00:37,0,461,240,2025-04-08 08:00:37,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
874,462,481210,Practicante de Derecho,1.0,PRE-PROFESIONAL,Estudiante universitario a partir de los cuatro (04) últimos ciclos o de los dos (02) últimos años de estudios en Derecho,58,"Pertenecer al tercio superior (como mínimo), acreditado con documento del Centro de Estudios",,1130.0,"Apoyar en la remisión y organización de documentos solicitados por el despacho de la Oficina. General de Gestión de las Personas.
Apoyar en la elaboración de todo tipo de documentos requeridos solicitados por el despacho de la Oficina General de Gestión de las Personas.
Apoyar en la ejecución de actividades relacionadas a los Subsistemas de Gestión de Recursos Humanos.
Apoyar en otras actividades que el/la Director/a General le encomiende.",Sede de la Superintendencia Nacional de Salud (SUSALUD),2,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-susalud-derecho-abril-2025-481210.html,2025-04-08 08:00:37,0,462,240,2025-04-08 08:00:37,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,58,SUSALUD,2025-04-05 08:00:38
875,463,481212,Practicante de Derecho,1.0,PROFESIONAL,Egresado/a de la carrera profesional universitario de Derecho,1,,"Derechos Humanos
Derecho Constitucional
Derecho Administrativo
Gestión Pública
Facultades y mandatos de la Defensoría del Pueblo.",1300.0,,Módulo Defensorial Satipo Dirección: Jr. Los Incas nº 620 - Satipo,16,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-defensoria-del-pueblo-derecho-abril-2025-481212.html,2025-04-08 08:00:37,0,463,240,2025-04-08 08:00:37,240,DERECHO,2025-03-31 06:52:27,16,JUNÍN,2025-03-31 17:13:42,1,DEFENSORIA DEL PUEBLO,2025-03-31 07:01:45
876,464,481538,"Practicante de Derecho, Economía",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho y Economía,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Normativa sobre protección al consumidor.
Microsoft Office a nivel de usuario.",1400.0,,Calle Ricardo Palma N° 469 - Iquitos - Maynas - Loreto,15,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-economia-abril-2025-481538.html,2025-04-08 08:00:37,0,464,240,2025-04-08 08:00:38,240,DERECHO,2025-03-31 06:52:27,15,LORETO,2025-03-31 17:08:52,63,OSIPTEL,2025-04-08 08:00:37
877,464,481538,"Practicante de Derecho, Economía",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho y Economía,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Normativa sobre protección al consumidor.
Microsoft Office a nivel de usuario.",1400.0,,Calle Ricardo Palma N° 469 - Iquitos - Maynas - Loreto,15,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-economia-abril-2025-481538.html,2025-04-08 08:00:37,0,464,252,2025-04-08 08:00:38,252,ECONOMÍA,2025-03-31 06:52:27,15,LORETO,2025-03-31 17:08:52,63,OSIPTEL,2025-04-08 08:00:37
878,465,481533,"Practicante de Derecho, Administración",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho o Administración,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Conocimiento y habilidades para la atención de usuarios.
Conocimiento de la normativa relacionada sobre protección al consumidor y usuarios de los servicios públicos
Conocimiento de ofimática (Word, Excel, Power Point), a nivel usuario.",1400.0,,Jr. Crespo y Castillo N° 778 - Huánuco - Huánuco - Huánuco,4,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-administracion-abril-2025-481533.html,2025-04-08 08:00:38,0,465,429,2025-04-08 08:00:38,429,ADMINISTRACIÓN,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,63,OSIPTEL,2025-04-08 08:00:37
879,465,481533,"Practicante de Derecho, Administración",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho o Administración,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Conocimiento y habilidades para la atención de usuarios.
Conocimiento de la normativa relacionada sobre protección al consumidor y usuarios de los servicios públicos
Conocimiento de ofimática (Word, Excel, Power Point), a nivel usuario.",1400.0,,Jr. Crespo y Castillo N° 778 - Huánuco - Huánuco - Huánuco,4,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-administracion-abril-2025-481533.html,2025-04-08 08:00:38,0,465,240,2025-04-08 08:00:38,240,DERECHO,2025-03-31 06:52:27,4,HUÁNUCO,2025-03-31 07:03:25,63,OSIPTEL,2025-04-08 08:00:37
880,466,481531,"Practicante de Derecho, Administración",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho o Administración,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Conocimiento y habilidades para la atención de usuarios.
Conocimiento de las funciones del OSIPTEL y de la normativa relacionada a la protección de consumidores y usuarios de los servicios públicos de telecomunicaciones.",1400.0,,"Calle Jazmines L-14, Urb. San Isidro - Ica - Ica - Ica",1,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-administracion-abril-2025-481531.html,2025-04-08 08:00:38,0,466,429,2025-04-08 08:00:38,429,ADMINISTRACIÓN,2025-03-31 06:52:27,1,ICA,2025-03-31 07:01:40,63,OSIPTEL,2025-04-08 08:00:37
881,466,481531,"Practicante de Derecho, Administración",1.0,PROFESIONAL,Egresados de la carrera universitaria de Derecho o Administración,63,Es indispensable no superar la condición de egresado universitario de los veinticuatro (24) últimos meses y no haber obtenido título profesional.,"Conocimiento y habilidades para la atención de usuarios.
Conocimiento de las funciones del OSIPTEL y de la normativa relacionada a la protección de consumidores y usuarios de los servicios públicos de telecomunicaciones.",1400.0,,"Calle Jazmines L-14, Urb. San Isidro - Ica - Ica - Ica",1,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-osiptel-derecho-administracion-abril-2025-481531.html,2025-04-08 08:00:38,0,466,240,2025-04-08 08:00:38,240,DERECHO,2025-03-31 06:52:27,1,ICA,2025-03-31 07:01:40,63,OSIPTEL,2025-04-08 08:00:37
882,467,481299,Practicante de Derecho,1.0,PROFESIONAL,Egresado/a universitario/a de la carrera de Derecho,7,,"Derecho Administrativo y/o Derecho ambiental.
Procesador de textos (Word, Open Office Write, etc.) a nivel básico.
Hoja de cálculo (Excel, OpeCalc, etc.) a nivel básico.
Programa de presentaciones (Power Point, Prezi, etc.) a nivel básico.",1356.0,,"Sede Central de OEFA - Lima, Av. Faustino Sánchez Carrión 603 - Jesús María",2,2025-04-23,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-oefa-derecho-abril-2025-481299.html,2025-04-08 08:00:38,0,467,240,2025-04-08 08:00:38,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,7,OEFA,2025-03-31 07:03:44
883,468,481312,"Practicante de Ingeniería Civil, Arquitectura, Ingeniería Ambiental",1.0,PROFESIONAL,Egresado en Ingeniería Civil y/o Arquitectura y/o Ingeniería Ambiental,64,,,1130.0,"Supervisión de actividades - Apoyar en la inspección y control de las diferentes tareas en obra, asegurándose de que se cumplan los planos, especificaciones técnicas y normas de seguridad.
Elaboración de reportes - Registrar avances diarios, incidencias y recursos utilizados en la obra para llevar un control adecuado del proyecto.
Control de materiales - Verificar el almacenamiento, uso y cantidad de materiales en obra, asegurando que haya suficiente stock y evitando desperdicios.
Levantamiento de información - Tomar medidas, registrar datos de campo y elaborar croquis para actualizar planos o reportes técnicos.
Apoyo en seguridad y salud en el trabajo - Asegurar que los trabajadores cumplan con las normas de seguridad, usen los equipos de protección personal (EPP) y reportar cualquier riesgo o incidente.","Oficina de Supervisión y Monitoreo - Supervisión de Obras: ""Remodelación de Obras de Arte; en el (la) Canal Cano Salado en el Sector Hidráulico Mayor Alto Locumba clase A"" - Meta 00001424",5,2025-04-22,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-proyecto-especial-tacna-ingenieria-civil-arquitectura-ambiental-abril-2025-481312.html,2025-04-08 08:00:38,0,468,120,2025-04-08 08:00:38,120,ARQUITECTURA,2025-03-31 06:52:27,5,TACNA,2025-03-31 07:03:56,64,PROYECTO ESPECIAL TACNA,2025-04-08 08:00:38
